Nonlinear_X1,Nonlinear_X24,Nonlinear_X2,Nonlinear_X25,Nonlinear_X3,Nonlinear_X26,Nonlinear_X4,Nonlinear_X27,Nonlinear_X5,Nonlinear_X28,Nonlinear_X6,Nonlinear_X29,Nonlinear_X7,Nonlinear_X30,Nonlinear_X8,Nonlinear_X31,Nonlinear_X9,Nonlinear_X32,Nonlinear_X10,Nonlinear_X33,Nonlinear_X11,Nonlinear_X34,Nonlinear_X12,Nonlinear_X35,Nonlinear_X13,Nonlinear_X36,Nonlinear_X14,Nonlinear_X37,Nonlinear_X15,Nonlinear_X38,Nonlinear_X16,Nonlinear_X39,Nonlinear_X17,Nonlinear_X40,Nonlinear_X18,Nonlinear_X41,Nonlinear_X19,Nonlinear_X42,Nonlinear_X20,Nonlinear_X43,Nonlinear_X21,Nonlinear_X44,Nonlinear_X22,Nonlinear_X45,Nonlinear_X23,Nonlinear_X46,Nonlinear_X47,Nonlinear_X48,Nonlinear_X49,Nonlinear_X50
0.08219926815122691,-0.15693275987577035,0.8655696114499101,-1.010332887502731,2.5924016294952636,0.11470431431715726,0.23757187533453994,-1.855256721893687,2.1934229986504716,-1.4645292010913233,0.9442204688314904,0.7900877281566304,4.7593584323089875,0.8133888240256645,0.22532070741747612,-0.04402773333722959,1.1300560129833055,-0.9603523683023923,2.6826941230081025,0.166970589002419,0.3788913121973537,2.714793096282211,2.8987787280124295,1.3775532194427331,0.07855063612409674,0.3357419557501088,2.6261374943716342,0.9599745970691075,0.9580656739454697,0.8953462280323154,1.7321692640776531,0.7105953436811674,2.304339525977979,1.4082946140928962,0.14760937921669437,2.3536899641780455,1.4310034839601364,1.0505411325480474,0.4681943331433114,0.3076704377664096,0.3068605168523053,0.12267715795956893,0.8887836686059789,0.6351633048440846,0.961481099194025,1.2455933216570274,2.6932173428248523,0.33048440243192523,-0.7823385751641808,0.663155633430544
0.6910102657128327,-0.05589954175569495,1.1343722164341825,-0.663227608661576,2.3861070614446565,-0.4332250690977615,0.7567008962278855,-2.054093070591178,1.0389226943760919,-0.8791168640590149,0.3418720376792921,0.10297092687711681,3.50579353191886,1.1044876872828664,0.2633157564458999,0.12044079525485561,1.0133680876803055,-0.44860504640437004,2.7602820175501614,0.12889333750392218,0.5265201799744994,2.2550752781805277,2.7494199102139847,1.5775556142305724,0.41520443417871067,-0.07230036343528759,2.0072077125398344,1.060286717817547,0.3803740542643561,0.060151190058431225,0.18678705758124292,-0.0049844112971986765,2.7527354478350903,-1.0824910522973432,0.3184220072718599,1.7845642062613467,1.511250867694038,2.2728666956213077,0.8748170439904505,0.8759018443673341,4.667502259058437,0.8052699584798388,0.6893809672778429,0.009102051639668318,1.0556559627651632,1.849539250590318,1.3731580002286088,0.404577006967786,-0.9889831521936215,0.4881105230599273
0.3137200362793141,0.39008417635666076,1.7672982670914257,-0.5539433313167308,2.1967842314855037,-1.044170475678496,0.14087630049124011,-0.7760393801135399,1.2987087345915156,-0.8010028845563947,0.26398177895342356,0.004209792696017558,2.556239050219653,0.6202571642203328,0.9524684053209979,0.7213032681129365,1.608554665033046,-0.7491035712609304,2.037813275750838,0.15411403954806158,0.5851758028745109,1.3812167397864858,2.696626610023502,1.1190268218843944,0.7925535325704703,-0.5600639309585631,4.5801772180372655,0.9422335584085479,0.9394757213180955,0.5967885909006705,1.5954618261166618,0.7092747318817599,2.4914637298708544,1.4345924381895976,0.833514325657698,1.1220190084257449,2.2139989386786008,1.6511627464117664,0.34811438476312195,-0.2404909455213084,3.1866171634365377,1.1121082025222033,0.23829385101291123,-0.03623809952866701,0.44980043829273275,0.8257821381080895,0.185329382174523,0.28414621155238795,0.2973857192623667,0.9785557041357329
0.09116253578506295,-0.14048098693791808,1.6083456413942727,-0.811270456284825,2.1116294141855514,-1.1076759674275851,0.09255594573292414,-1.8455399770513208,2.07934010067314,-1.2079580525960774,0.8035312014458986,0.05747763340348305,3.4763251081337234,1.0865731558211171,0.5099248077141004,-0.025112834251550472,0.8954173587115914,-1.184976986650201,2.820768977154627,0.884623663546346,0.9968676280376394,0.2807462178660424,1.113344172898059,1.1741701448748527,0.8325776836377249,-0.5177667389920072,2.6217141309834298,1.1028760581649557,0.5587526148134349,0.27514139341755506,0.9111702378675515,1.0364454419554616,2.848803247869946,1.6894556718013112,0.5326786240219595,2.053575337192796,0.1019931240435289,-0.032343982139263504,0.9518812857003923,1.2383575200761083,0.3776762936598299,0.021762058231541023,0.16743946461028125,0.28619690440507006,0.9606357666281402,1.9778999813860503,2.5849445584464177,0.05304607839483522,-0.8782158480008362,0.6405836906967834
0.7099899608064314,0.047878825847434664,0.44703150530629165,0.04244838491191549,2.8660015081536305,0.5912298589477535,0.673473641951713,-0.7821447990577346,1.6102325225687983,-1.988256882273117,0.8242714566787499,0.3621454409796165,3.841216701017582,1.455713016313942,0.15466127507852412,-0.1516338706696945,1.3678941910602607,-0.7572931253820493,2.5198734915549386,-1.5309557566025664,0.8781786102680945,1.3393533022364381,1.107925927386096,1.001677763120631,0.16143776674636223,0.2588569356269869,2.577722635032113,1.3368938770457515,0.3675553911163325,-0.2324464893742126,1.2640378307725888,0.43511823576659014,2.401296710527681,0.3851578123815348,0.49177562824566057,1.496454780598318,2.5073254066209585,0.656692910263919,0.8198657844248518,0.42866413189088226,0.035772211224252004,0.20925914984402216,0.6383028706890352,-0.16591990997925035,0.9041676271860122,0.9465400714978751,3.3406640509372147,0.3140612706939754,-1.1130728928921203,0.3322349491991199
0.45411027446540075,-0.10957718252566678,1.2999572190530573,-0.9411855029026758,2.2817067037536005,0.4331658257853734,0.2887291555178868,-1.4905531988362806,2.1120211198555303,-1.5703196368374688,0.14835958239549496,0.363188203701475,4.974218482155127,1.0342633979190876,0.05578066051898456,-0.2351459616169461,1.0364725561922303,-1.3647016025585041,2.660287083733807,0.9941560246037751,0.21998517422820396,1.2512096850254875,2.6589951222097565,1.0549674440363874,0.473116347012162,0.12538181736611487,0.2806823649045115,0.09457725322324202,0.6388702933688004,0.3959527375356541,1.2043480440574914,0.09942750645205445,2.0186409376608556,-2.043519481352193,0.5527045202158384,1.3705662969192776,0.8630770438140983,0.08423297470748149,0.24237007903023866,-0.002963063346654006,2.953792602188592,1.135773522165104,0.31275750461298324,-0.47992718996973766,1.857206375257008,0.652936805458103,3.7396810113562817,0.3380662520234554,-0.6933295589780193,0.40051291671481803
0.7937804573493052,0.00022424693240080673,1.4458930344854741,-0.799749142126804,2.008183564059955,-0.2283976846661563,0.01640879672709905,-2.005636078644825,0.10687022348425645,0.42264205246965125,0.7271885995912469,-0.13936513845167425,0.22904464670778057,-0.12332119665057831,0.473418078518014,-0.21983029546184635,1.4294595054743067,-0.7424595471549544,2.9422182384485294,-0.610224406910306,0.608363720215108,1.596228154371837,2.449954751551295,1.7510903485794573,0.6843273275027455,-0.09245208662807841,1.3211333842191015,0.9704536494694773,0.9236579426204853,0.4476155806546358,0.9992553945988092,0.9781523214148721,2.6677196809813513,-0.6765398454121045,0.9890580281677162,0.22234931953053927,2.9990223631459445,1.4473086313143297,0.9929497313303786,1.281883003463785,2.0468290389481636,0.8552758509797473,0.12699845713118696,0.05515879598309056,0.8709859146575847,0.19941012733416075,1.3648780709798274,0.6792077231642203,-0.896782678066175,0.7893926010866744
0.14963309644704426,-0.0605184426610941,0.8505829665639038,-1.4215387746426176,2.985564334237105,-0.1559015059504546,0.3851423366227068,-0.6083679985632418,2.2499916041211474,-2.0246934812331583,0.687416860720659,0.4651302379294988,0.08919862971074777,0.2452780183837305,0.49727416944737435,0.044708889187639544,0.4794577970396512,-0.4498962455704132,2.2110141477148866,0.8132082028318063,0.9239015613495537,1.199047255543991,0.7585856020354221,-0.038641564822904796,0.436482682412182,-0.018568905471625926,1.5609066494193895,0.9216332559130536,0.5431905881719249,-0.32635760014967524,1.751717996979464,0.964098363299142,2.3017655480168333,-1.5192934599855648,0.24311459043050265,2.0126384582171655,1.2896384458336159,1.361660711809701,0.18840417799130238,-0.12438574876444315,1.0032497796897237,0.6631007947378263,0.38995984309501075,0.11893300935815979,0.11483532053035916,0.5033695016878534,2.321784864233401,0.8135451709525346,-0.1510782400644003,0.4553758778872099
0.425185120209048,-0.011467375711246282,1.4704187575152436,-0.6508760107346768,2.146283055653483,-2.1354920052781825,0.41623427862574003,-0.9568535070185027,0.7422331668064275,0.42989947052140476,0.49209916992591507,0.024953798650437814,0.4220899458304528,-0.054316869427860334,0.6822308393206942,0.34265371574571024,0.25967792806165524,-0.1386943123317493,2.85993024457315,-1.1777923274669173,0.653650508803623,1.6109159897145287,0.9541941566586927,0.5884081880349279,0.33085701764988373,0.13608943489836647,3.5294724540755764,0.9525163424959529,0.499529121398572,0.14571818079459017,0.6465125520840866,0.6642330440027084,2.2086279607320227,-0.8047322413870478,0.2927337615846003,2.111735152959894,0.7887480618658289,-0.3962939123794482,0.36679293684013514,-0.38700868744087924,0.3492011446343274,0.4879010053333855,0.9127331312640562,0.45993977439669664,0.4374887119155475,0.6843655465168156,0.4268151431485858,0.696303657126073,0.11086261951945403,0.10594563933650658
0.5306800835716969,0.02538949003573967,1.1221633733657839,-0.8219651808587923,2.167216883357236,-0.7596084751204684,0.6598820563232155,-1.3883565372166724,2.9854363499429786,-1.4483974133310031,0.09679483155445212,-0.13639858196291868,3.7122884878445497,0.8369484270970506,0.6314465641323641,-0.05568670776280234,0.9139513307360694,-0.47966667976547284,2.3587901366198922,-3.144001526311098,0.597364858427673,1.750181299754555,0.259556825381115,0.3667067617363131,0.791020115569191,0.008426545245387607,3.5545917466194004,1.1071893359959195,0.7652435495805082,-0.00522584332968018,1.5435024964439352,1.5392376220963526,2.042671776487151,-2.341751517961067,0.7431004931307073,1.5589363218648966,0.9082583624039079,0.22805507038424533,0.49705323195442297,-0.11925499079177725,1.9480409936945646,1.1726984957626723,0.9725874502013295,0.9165904013668273,1.8702367887082711,0.49889644592845384,3.127067687529615,0.6752419943618309,-0.8308538817409354,0.5798320295546893
